wallet,iusdc,sicx,usds
hx6076d12fd1f9ac6c3ebf7fc9cf461297e4f94bae,0,0,0
hx65cd87534098cb0c8a5322ea61aac2a99c1a416d,0,0,70000000000000000
hxcdc880027731c8e47ef6112ceab6077d792d8708,0,0,0
hxa3f3d5b54aa47ab8ac9bdc8b0dd1be18c40ba2a4,2690000000000,24600000000000000000,1160000000000000000
hxfb9bcfa9dd124d086c1d5644d42875de55dd1ce5,0,2860000000000000000,0
hx7ceb07e73cf113e54c4c223b971525776734beb2,0,0,0
hx49cbbdec2cb641de7432e7e9bc7566c774293b6b,0,2443280000000000000000,0
hx0a01c6988bcc97901836bedea884fe40404f0bf8,0,0,0
hx175ffbfa9b829832363667b4a735bcb8f537e322,0,0,12370000000000000000
hxfbad0aac56dc8315edf9d5c2b5c2f8b09d40e435,0,0,0
hx266c245e7852e9d53206b83a2eede0a1fa1c6143,0,0,0
hx51ae5828f20750b1bcf5e059727265ee86f144d5,0,0,0
hx31cfa6fcfd5622fd0521edcd100e1c806af1a4d7,0,100000000000000000,0
hxa6dc4b85975e1ef6887c7cf3f5d8a3348050cbba,15700000000000,101990000000000000000,108790000000000000000
hx92abf0bc4bcc5960ea0613c3e0746f3af07f18fc,0,0,0
hx5607e2d5d229f940da6fc83d41080fba1891337d,313240000000000,131850000000000000000,0
hxba49d4429e2c50771396500ac14c8edf5e5b175a,294480000000000,0,128930000000000000000
hx0ccd6aa0a13ceee1e1dce4c80f221d0495b0d4d0,0,0,0
hx07b3db4183701410d88fa77b9c732bf8e3362bae,0,1570000000000000000,0
hxc7d03e13bbb6cb74177e659034e67a93ae530a9c,0,0,0
hxea29380161a4fc7fd7d2be72d4f29fdb34f2df54,0,0,0
hxb49e846341ce03b7831b470cc0ba8edd1d1c077d,0,1800000000000000000,0
hx50e8e51177e5d291334be0b376a9c157e8cdf6c0,0,0,0
hxc0af6c4c81d4361e071212be051741c8c149abf0,0,0,0
hx47d502ca1439dd48f766f7a970bff2807b77b2e0,0,0,0
hxf5d44e748bab876577ed809d722e69b9ccad2b1b,0,0,0
hxe31587979e56fcdaa8e350e177d45f8baa4373ad,9770000000000,5450000000000000000,118010000000000000000
hx0c9270121ff196ab8a08b22b8124b0d4f99b46c2,0,0,0
hx457b98f25ca8c2a03be29b88a39579c307a058e0,0,1667200000000000000000,0
hx484d3d5b5d2234535a5a9a40950f1f222d484e5d,0,0,0
hx1d56ea033bd6a8f2fd89ebfffaf63d9e84602322,0,530000000000000000,0
hxbe0ec4b6da27bc65661dfa4a1a0f53e02f7f9031,0,47330000000000000000,35320000000000000000
hxe4002f7c2c418f2b7aec67234a06dc08abec0f8e,104870000000000,383270000000000000000,66050000000000000000
hxdc8c68c62b0af5cbd78e2e718d09d1d804e22cb6,0,80500000000000000000,0
hxfe75c47a4eb8b50b3586fcd294f16c7d94b770ad,3460000000000,99660000000000000000,1730000000000000000
hxc4d7d8060d996f7fbe0aae73a76198905ac8232e,17330000000000,0,0
hx7616d8e5a76ac50c883393bd158df54578b61e73,0,0,0
hx23ca779ec6050db6f81cf650b43653f35d7fd97a,0,0,0
hxf37618902d6476dcd92688ce5f25988bca45ff6d,0,0,0
hx4ecf40ccbc51e1f2a3d21a8bda45414add51fd73,0,0,0
hx15967500c8e0b476c58a416469a38c34fd401b88,0,0,0
hx65dd0d45e1fdb33e5ea3d5406220107a3b642be6,0,9340000000000000000,0
hx6b7d92a45bdba904da53c6745ed1934526c8929f,0,4030000000000000000,0
hxf6950fb08024061da9634a8b18f70c096b5264bd,0,0,0
hx05c35cde4789eaef845d08536c132f1492349c72,0,79270000000000000000,0
hx80c86e1a4aae13fc9d179feb2b338ae9634dfa0d,0,600000000000000000,0
hx6e023422ff0824862b69b1a0becfeee9fd611ea9,0,1380000000000000000,0
hxc995257c5f7fc9bfd812cd3b6e3e94c00d77ecb3,0,15070000000000000000,0
hx1660d0b6de44fef3575d06c68f65adc85c697791,0,0,0
hxbce9b3a59b491b41a2966610e443bdf633d1a45f,0,0,0
hxc75ebfb42caa98fa1424a0abd311d8359eb40b90,0,0,0
hx6547276ac20942e5037741d9eb2f8a60236b6bbe,0,150000000000000000,0
hx32b9701ee40f0bb46559b4f09d10458d7a10c70d,0,0,0
hx411da49d5beacd3334c6e1ea5d0f49ef626a6709,0,0,0
hx9c60e512fd77f3d27e127af71796be6ce0afdac2,0,11820000000000000000,0
hx98d8a822621635fb50f4e0b6ebb2a046c8db0e3a,0,40000000000000000,0
hx476df47bc2888bf3cb01a08b91d9e581847a11f9,0,0,0
hx6230180399f8b9ab8aabd0dd718c7c6a58f6f923,0,0,0
hx061902b38089d7f2dba7ba4cffd5c1801f618e87,0,0,0
hx1bdd7f9ff8fb49dd2a75e87ddf2c064baed3c3ee,0,0,0
hx723d0a4cc071c8564d27aa4717ee08e0d53544ea,0,0,0
hxd57953ba157721028b3fedbc7c067ed555c85e01,13830000000000,658310000000000000000,78960000000000000000
hx2028d58672b38dc0f3a910fb4b444657d3427bf9,0,82090000000000000000,0
hxbf3a3f244041d087f438c4559b0dde222af88093,7609930000000000,0,0
hx482943afc2d46ac84f50c53227da0b99dd405835,0,0,0
hx4aadc1b1a91f36b24f64d4e126b3a90c27d203a7,0,1670000000000000000,0
hx7a1d48c75e884674fccd987eee67f9bafe9e0444,0,0,0
hx96fdfb7fda0889055b755977555c10b8cdbeabe4,0,0,0
hx6141da5902d7d0b3b5df97668be7c5c7c93750c4,0,1050000000000000000,0
hx9087badbb2ad3914d47551eeeb6816e9e94077e6,0,0,0
hx82b493ece2bebb1e9f7c0fdd4a08443d2a39fe63,760000000000,0,390000000000000000
hx7345c18eb48ef3ec815d4ea041796d92be269d66,0,180000000000000000,0
hxca298cf408fa13848c292e7a26f81afe0bf07620,0,0,0
hx821970653def69dbb9a02f1c6ddf99f8e0597596,0,0,0
hx7d3b6d8fc4608a634320f141115bca823b38c324,0,0,0
hx1de12cf5733c9d74170a1c6d0e148e97e0ed1ae6,26340000000000,0,642120000000000000000
hx7923752351f4d6b9b4060ec928edde3056d2bce1,208110000000000,0,156940000000000000000
hx12de078304128b295eae99ceb1c4d0b21afa783c,0,910000000000000000,0
hx2b8fc452c3d0c5b803e8a18ecf794ee8d7b61d67,0,600000000000000000000,0
hx4f817d3856f4d684eda0646cdd59610f517d2f6e,0,46380880000000000000000,0
hxf1cfcb67f754141983cb63f56a19c0378fe4fd23,0,0,0
hx8e923bad5119c8f6f201d9d0cf69eeb0c37c86a0,0,261050000000000000000,151850000000000000000
hx177c31a1d948d7fc9330f089b1e62f983b6017e1,0,0,0
hx0a2559016a87d1887845409cd2252762f38b624e,1631580000000000,41120000000000000000,0
hx3879294864edd002fdd8bb2da59d60121a59cedd,0,2070000000000000000,0
hx3ec01ed1b44794bcf0d5200c45c1affe2dea5dbb,0,0,0
hxfe59a39758fac1a1d84c51fc190bf409add667b0,0,26000000000000000000,0
hxa4aca27965873a38cb4f7adaa8afea793676457c,0,2130000000000000000,0
hxb8f9c719fdf661dd437159b26c5951d3036180fd,0,0,0
hxc9800d51373236ca75f0a7b34d277a145dca8bd9,0,920000000000000000,0
hxda0e62b4a29779e46c7c8368cc218d44faf571ad,0,0,0
hx2afe6c5292efdb3c91d2f1cfd9bf5b7df581d816,0,0,0
hxc055ece796628cb703e386eaaef14fdd27617975,0,73500000000000000000,0
hx71885e224d32f62ad68da96bd02c1c2e20d9c139,5616880000000000,11239080000000000000000,0
hxc470b44679cadcad6ec05d3b8e701292274cb5d7,0,0,0
hxedaad43b5258a940332a8365ae5f53e0fb5891ef,0,0,0
hxfdef509bc8f2acd6fa58cbe0b771db05c04cb406,0,100000000000000000,0
hxb060bb555d786c39bd5a2a60d0b58c82a701704d,0,0,0
hxc786b436cb5ce73b8ae05c5049d45a4645619ab4,0,0,0
hx4e5ce75062e31f0b4191fc16cddf896b1eefaa49,0,2240000000000000000,0
hx27637e10e9786b7d65a1320a52b4e0c438165ae6,12400000000000,0,34240000000000000000
hx8e55743738c26f2ffafd87dd0890e98d88732ec8,0,0,428280000000000000000
hx03a6688ab037e35b5b0f510593da9738e6199e43,0,0,0
hx877be054770620357297acde651352f35f8b8a4a,0,0,0
hx695de464d557eec44e4f822274d840b60b9f4735,0,0,0
hxe7ae54804143ee20a3ca4709be138be0237d2ee6,0,0,0
hx328a38c160ca5a260a150eae8b034976c4005562,0,0,0
hx99bcb3e92a7a3a8cbe0df9778304d5cc606c34c1,0,1590000000000000000,0
hx49ca4d625e1d1bf99c0ab110681cfce5fc217735,0,0,0
hxcecb02709dcd501ec985ca3925811def7f0eb10f,0,142950000000000000000,0
hxa511ce2fc087922a08dae48c333a0160a1414327,0,0,0
hx187c68a14c706cdf43d4cabe65855d65ae12d8fb,15880000000000,55100000000000000000,0
hx00df8704c6560d771a02a963a68163d7b8b46b32,0,0,0
hx15efe793e59299c76a1dc7761c2c59f5c9f4d9dc,0,0,0
hx067d5db8a54df32ceedbb224494edd692a2b69a1,0,0,0
hx10b4ce06f8d9d4b389bd0044dbc9883f49797772,0,0,0
hx3fd0caf12e66ecb28cd97d8e0add4a84531525aa,0,170000000000000000,0
hx4632ae03cf652b2c7cd5abe23c3adc3271b9ef11,0,0,0
hxa2b9184808da6dfff22438d4550708a7a7426ca0,0,0,0
hx8b082262810ac2c08dac3451c6b0408141e5e49e,0,0,0
hx6d142adb4e83e4aac26880e5bd1881d7bf4ae6bd,0,0,1250000000000000000
hx294005273623ffc7fd6971fdc51ea5670d41078e,0,0,0
hx2930d38d6d1ddc3c9cab2aa823b5299a42c39c48,820000000000,0,710000000000000000
hx4db22e76b6da4ca23d3368669409655638385139,0,0,0
hx76189cf1701aef223053b6b27629247f885b1758,0,0,0
hx0c23d4d860c6573fee081f20d8a57eeb3cd5cadb,15300000000000,0,0
hx3655505bfd988105304cfb24a8301d7a7d936a9a,0,4100000000000000000,0
hx7d3bff577174034456ce6feac9031363aba5ac4b,72130000000000,271370000000000000000,0
hx005f632071e03f92f098bb94005639f8ffeac4ce,0,0,0
hx0307ccebe6183eae6380757e2bcae455a017b2cd,0,2080000000000000000,0
hxba1305674a8cabae4b4fe11967b8b4dcf476c74f,0,0,0
hx7fed25f2fae157a316ee5fe747420b6db8afd2f7,0,390000000000000000,0
hx5a5d30cb35f32a20551ca727622f00c68d26cdf1,0,0,0
hxb7436c1b4f7f2498d971558d25633dc701fbd859,0,0,0
hxb033a312d1be045e4f930a570be1b944f5648228,0,18350000000000000000,0
hx922b2fab7b961bc93c8a7181a7c711116a3f7ddf,0,14200000000000000000,0
hx7a288c833afb321a16a620cf153fbe41c745eabe,0,0,0
hx4940a1cb76cfa37e393434bceb4223a943cfe851,0,321420000000000000000,0
hxf6672e670d2b5816061da22231f3a90f0b5955b5,0,0,0
hx4efb481f8cbeb62ce3da6cb5ab4a79413b7406e7,158160000000000,0,165930000000000000000
hx460028fce943750321ace0c17b9415760ebdf171,20000000000000,0,0
hx9ef0aaa57af265580af83204a59bc80efa6b993e,0,0,17547720000000000000000
hx9d2064d3e0a59df1bad088ca5f1b1060428777b7,0,1370000000000000000,0
hxbc8dcf086decfcf1f7851bfe362fd08203d298d9,0,0,0
hxf58cceff3289c2904fdf383bf2c224b01a9e5773,0,0,0
hxc1977e22673937ab9ec1c7d48a8d5750f2cde1dc,59850000000000,0,166570000000000000000
hxd27c17f6454027f02633dec4f3658fd0f1e151e6,0,0,0
hx5a3785b915daba7acadab897e0f298f2856aef71,0,42780000000000000000,0
hx716519f0c607011f6d62b83538113435950712b0,0,116370000000000000000,0
hx4c58c35ffb2624756422c054f6c3cc3fb0a92915,0,0,0
hx38abe63ff27b8f27111b1ddaf991448be6a0aa96,0,7660000000000000000,0
hx43c4f908faa1187cb1d62ba792e2634b461bac55,0,0,0
hx91ae686674c91b787a2ac11f0b4ebd8d484644a0,0,0,0
hxf1ee3e8f7e473a0519c8aa39799fca32ae608781,0,0,0
hx894141cc22dcda38643eb81ef80542024b19e6d7,0,0,0
hx367909ba225da8061412e6ff875d33de3d5f36f7,0,0,107720000000000000000
hx3f5c008530752e08c2a7dea772f8aa1c01177d7d,0,0,0
hx1fc873c37cd74ea154721fbc1c23354b1fa277c0,0,24710000000000000000,0
hxb73625b782e326611f05b3d481c176f5d7e41a65,0,0,0
hxa3e43539785410dea84d9b87215781ac3d495e9c,0,0,231960000000000000000
hxb154ea8bed26f45a3edd9e5cf62b77e661664bfb,0,0,0
hxaacc485016d4b5fbc68fdef7b7376879fba2c6d1,0,0,0
hx91fee6a085f668fa3ebdac0d291a0978b04926ff,0,40000000000000000,0
hx573ad8113e5687a448151261b3e256a48d9590cb,0,0,0
hx109b41bff4c71ffa76423781d4418acd8439a19e,0,0,72090000000000000000
hx88e40b1faf69318772fc56dec575a88f23e0ea9b,0,0,0
hx919506ba9f8e084b1d1cf36ba61562bbcc6a8f45,0,0,0
hxeed20338c3e56e03409d0d4c388d8423206404c9,0,0,0
hxa909c637536b364e895d8ec23cd023c7961da6df,0,0,0
hx73377846e3419511706146b8685860a2f0127607,0,1050380000000000000000,0
hxf5ab900aa68031a53370106ef6ba00382b6f5124,153820000000000,957940000000000000000,0
hxc2fd8aef226a3c2ffe78d56d38f4098d897819ea,0,0,0
hx91e86649cb65ed8346da12588c9a5cd50a3c305d,0,113230000000000000000,0
hxba800b7b831a8a42480204012dcf8fd5cf8f044d,1983360000000000,0,0
hx26907c177186f27613f85431237f3d68cf303528,0,0,0
hxda8797c7b029f154120ba8aee9eddefd1f382d77,0,0,0
hx35dde0067a9acb241c4dffc0c7796fd0e9d37a7c,0,0,0
hx526f77a41bfd9220a6f43d6f05ee0c2c8b0adaca,0,0,0
hx4c656d7fb50bce06d48de706f993ca3ad4e68e7b,0,0,0
hxc18b8888e8bfca11767877f691c167c4ecfc20da,1260000000000,0,0
hxbdf15b9ac310532a49f1005a4d331c70ec6d9b9b,0,0,0
hxe987507dce5c5af1045972085abe8e99f59cff52,0,0,0
hx93c44eba3b9575494abe2743b899df50e71d7686,0,2840000000000000000,0
hxfd093a1d48644e0c11640bce180e9600e3e8007c,0,0,0
hxf5945f02179033f67f46a24d913fb2f86b82b6c7,518510000000000,347760000000000000000,634300000000000000000
hx8360adb09b80302ab8bcc0d5397acbbc53f6f29c,0,0,0
hx7273e7d680aa2738b40dcb7821bd4d44e8b5cf71,0,0,0
hx397316bb1fe5f57b011f417e2336882085c5ba20,0,0,0
hx1dd568655eda306290fa7ae1b7afc8f8fd3f717d,0,0,0
hx4ece79f27e6ab5cade3f65a131804bab299d0f0f,0,108900000000000000000,0
hx12333537b986c33566d880af3ebc746b4451265e,0,320000000000000000,0
hxea9dac6b807a8abcad346ad3c7ea5c39944f792c,212860000000000,0,0
hx84d08f010ffd24a83d5c22b82abd56fdbc85ba86,0,0,0
hxd149442edb7b248814c04d1865dd8d66292cc047,187940000000000,66060000000000000000,0
hx35f4c940313d020a80e9ec6668106857146797e2,0,0,0
hxe9d0b3f3943d3fdcf8c05b9ca51493f485c0965b,0,2360000000000000000,0
hx6bcc542e586b1fd1066b16380ea210dac2e51dd1,0,0,0
hx2b05b891412eceeb1530135fb2faaa7f41d5faf9,0,0,0
hxef41f6b3f62d9968d3c6437d5b18ee4f8d26f396,0,500000000000000000,0
hx3029df4e8e79cdf79687569ff339640b2ca74332,0,141930000000000000000,0
hx5f3ce3f05dcc76acf91fa18d1bcfa70ac8408167,0,76850000000000000000,0
hx151f75979d62ce0f52c1e8e28972a193a75bba3b,2210000000000,17910000000000000000,0
hxb0bfb0b7141941c616a16cbdcd94e536b1441649,0,0,0
hx82a8319354bbdf73087c60a019563c980061f592,0,668430000000000000000,0
hx99c13a65edc4a54233737caad9afcd2f7051111a,978630000000000,868920000000000000000,3605050000000000000000
hxdbf828645787b60b33c92b3ff484a14e543c7e8b,0,0,0
hxf7e008ce2f5e728d2ce0fbe3e7ffe5a08734a094,0,0,0
hx8e3dac71e5ae2f8df45fd6766e4612e7c5a9c779,0,1490000000000000000,0
hx925fe2b9154b996626c09be001653eddcbbccc15,15897250000000000,27772690000000000000000,0
hx289c32ac89f42f84d2ebd3438f32536b9fae0e67,0,0,277670000000000000000
hx3845b96133fe9054a276983e791c70cf13dd3180,0,0,0
hx64683d078342d65fb3a9cea5839284fc1475c96b,0,0,1070000000000000000
hx18cbff68c05b85c9aa7ad144ad36d7118ab4549b,0,2247950000000000000000,0
hx0b869273ab902b79fd2734780eaf5699d541fd6c,27110000000000,0,169820000000000000000
hxfd0fcba1d549642dd006e67ee10d10d415c59135,0,2800000000000000000,0
hx437f1c9ae48a53b681149ae0cdd4e2c41e93cf53,70000000000,0,0
hxa5d8f55b368af815dd83a2eab42a4238f1d931a5,0,0,0
hx3c576bd354376620968a158fee787750cf7ea51e,0,0,104140000000000000000
hxbc32fd9cb2cc3bd2d5c982b4f39a0168664e0420,102280000000000,0,0
hx68425fd3eb2957a663a176efba7dbedfbf6fead8,0,0,0
hxd27f7122801d02786b5236275f51c895cf43e006,0,310000000000000000,0
hx8a09eccb856c414374f58540e82834ccffe9ba5b,0,0,0
hx744c4adc3bbd2b71c385c5f5404b2556b0141b4e,0,0,0
hxd3146f39d2aa971c0768d5e568c29f810584b209,7570000000000,0,78210000000000000000
hx35a5b28e0200300d090f5729d96c227bc4af898d,0,0,0
hx464b367f57fe0dcbcf9267dc6db6d2623afd6b1b,0,0,0
hxbe7265bc5bd086a3b9a38dad262daab53c4ff6c1,0,0,610560000000000000000
hx9fcab228b1451a6c5d2f9a9eec1e463f9aad6588,0,650000000000000000,0
hx206de62c1e78026ec621851bc1babdf5d9c28db9,0,5120000000000000000,0
hx6b0f294bded619aeaf81ea19edc76dc09663ab0c,0,721880000000000000000,0
hx34579cedabb07fe4549333147d9bbcdd0ff3a44c,0,0,0
hxb5dc82f5034f0fbe2fdacd2199d4889111085926,0,0,0
hx0f7b6fa9a33a321e0e6955b3c6fe678e573fd845,0,143160000000000000000,0
hxdcad0aaef0e0be738e49b1c1b45bb009d801f311,0,2081790000000000000000,0
hxcde7041365d152d85b2aa2d4ea8cca1fcf00cc9c,0,0,0
hx1a20e72cb8b77dc7c105b2eac34cf06670e89e19,0,0,684700000000000000000
hxaebb23e9dfb4ea508fe117c2675b733e4dba9bb2,0,111220000000000000000,0
hx1080bd3394a3627cc0357863eb84088c9338d40f,0,0,0
hxc8ea0f9d89f3ab74a8997ccfb86bd7f6b0a7c188,0,0,0
hxc84ef391e1f6f9059c77dba9351af1a41dbdc240,0,0,0
hx57b472f1c07239f87eeea036435b4e309e88cc1b,0,440000000000000000,0
hx92bfc527eee672d589a03727f209a5750b08bc74,0,0,0
hxe7162c21a4d0a8756b064fa03cf789b15004bec5,0,0,0
hx78b6046603fe7a794f2f8aecdfa9716256be1a74,634060000000000,55000000000000000000,620780000000000000000
hxaa8b5ad3ad3e8dc01f0d90579fc75246b2159b21,0,0,0
hx7c1012221112fb031eb036f23216664e1e647f3c,0,800000000000000000,0
hx2a0cc2e6f90f2c5c30a836500385dceef8fcd9b6,0,0,0
hx2de764ad2800c00b5f8473ad3aa600b9e8316c05,0,27530000000000000000,0
hx1be60841025db1b22126ba08ba519326603029c9,0,218662610000000000000000,0
hx434369bbabc1a0e43443b711bfd83f2613971702,145260000000000,3280000000000000000,566810000000000000000
hx68978adeebf308551b9c7bd062ebd9d49f45e30b,0,0,0
hx5b35378accb6e4d306a9149741a4a84fd23fc993,0,0,0
hx22a6e0e038aa8fe2a341082aebde0301ba2f921b,0,0,0
hx1f17037edbbd0ae1e39b00c2f9a42e6f0513a459,0,0,0
hx5d71f9ead7c9772a61a8554407d31f7d39f8f6e9,0,0,0
hx9306bf466267266a87110269f4808ae0ee233a4a,30000000000,90000000000000000,30000000000000000
hx8c5303fed268c5760bb65a1ce41dbf4dbc6bd29d,0,0,0
hx5db8d3a7002e5d60493fa6d148dccedb5bce600b,0,0,0
hx28268629440bb7f00b55d7424f974eb6e6dd1523,0,0,0
hxa0ed80dba099f947e0aac3bf2c2eccac00d96c3b,0,0,0
hxb59cab1d9c48a2fe77d09dbb8c69a16e4ba41734,0,4560000000000000000,0
hx90ff1fd3644162f9fef74a13d51f0cc58db04fe6,0,0,0
hx5821d325dca2ea7f2c62728732a1a38d2aa8c03b,390650000000000,908130000000000000000,0
hxe2651770c95c27930651e9ce6c0b67d86b9aafae,0,0,0
hxdbccdd36ef0c9dc0ed08afbe57c5c05749901183,0,0,0
hx69ad19061b8fea5cf82e28c77fd3d78cf505187f,0,0,0
hx56cffe3f7663a330ec4e87761f51b4fde72db212,0,0,0
hx5c36182eb6fb9a2fd860b7ccac52da720084506f,134270000000000,254410000000000000000,30580000000000000000
hx685ff38bd594289aad2644fd87282523963f2e66,0,6840000000000000000,0
hxd1004fe6b1ada316b25b6f5a150e2dc520528be4,0,0,0
hxeef1b21a6ebfad4109dabc04f67c7579efadaee2,0,0,0
hxf80c637ed6569eada1a621cbed01ed5bc2873c1a,0,0,0
hx7aef1faaf8b9990b2f743cf45e14a17045b7c116,0,1770000000000000000,0
hxe63be8fa0ef61fb34d50c6c7ccc4887b783d477b,0,0,0
hxee9b5b188dc16036405d7ce97f9ed518334f5386,0,32590000000000000000,0
hx64916b02ca47425562293539398fdb7f4c04f9d2,0,470000000000000000,0
hxee289e9b7f9dae26ee3cdebd8e7a2468ec89dffa,0,1200000000000000000,0
hx6ae97a75b1d4b92901991a2e21831442b1778ac7,0,0,24130000000000000000
hx73546dc909bd99ae68ee923e05b256000ac795e3,230000000000,220000000000000000,30000000000000000
hx538c18d6bad4291713739afdc8a57ce850dcde48,0,220000000000000000,0
hx668a05b4b8ffedc18b7bde4d677d206910552258,0,0,0
hx26d553d23e6539cf3fe6b19ee4be9e79daf99102,0,0,0
hxaad4cf167b63e17e566dceae1326dc26a5c4af8a,42700000000000,0,0
hx9e7a195bd072db1a042e0954ca39760f9f6e0297,0,0,0
hxcd69a9d8dba5f366634b582c47c25841e35bbf37,0,2560000000000000000,0
hxe48f06ed9bed4b1d2860003567ca9b51ea4a9b8d,0,0,0
hxad5cfb42847cf6f59de7df6c7bd28c17ce9c21ba,0,0,0
hx283f87bc76e36816f9b1dee1f699285b5d3e5af5,0,49330000000000000000,103720000000000000000
hx77205ce70b26584c87379b2d1697782c3233232b,0,0,0
hx47ee0ba594e0ea5032372925a459df0232b9ab7c,0,333090000000000000000,0
hx5584b84604bb794a593ce8cf63e86d66f2d2c986,0,0,0
hx817a099d639f6594d85dbac04c3b6ff224443fce,0,920000000000000000,0
hx678d3ebbd12594cda75cbe200406747d3165ad65,0,256760000000000000000,0
hxdb2d5b5dfbb4a40903982cb03c8587fabcdd9ad6,0,0,609990000000000000000
hxb5e3b028fe4520e8b8ca1e6727f0cf2cc2abc562,0,0,0
hx937d27a26293ed792999ca2836fea134fc061a6f,0,20000000000000000,0
hxc7456702558170815ccfe68870a28ff2cbb0ab57,0,0,0
hxef0677bd3b6357f85818d346c3ae52b5ede103a6,0,2552170000000000000000,0
hxd6fe06e0adb067793efbe37aa25bf998d91ffc86,0,0,0
hx5b7cc877c89914fa7a1179c85a2601e0ff056307,0,0,0
hx421f624fd856517b4478b169c8849d087110ce93,0,0,0
hx0c3fef35b7ad64445fe16481c079770f93a2773d,0,239400000000000000000,0
hxfb23be60d27fba8c5f9e279e2d7dc75b117e9de7,0,0,0
hxf2d92426d65c07bcca984c4a1241b04aecf5e81f,0,0,0
hxf5c68c2ce10d8483676d65cbdfafb593ff3c222a,0,0,0
hx21f13a49646e697648d1ae85c852d3e06bf6a8e5,0,0,0
hx020533b1eef842795cdfc405054f08460ee76094,0,0,0
hx77be19bb3f8525971cab2286d6d6c2691aa11040,0,0,0
hxbb707e4543c61f2e2f7cf25390fcbc91395dc3cc,0,100000000000000000,0
hx276fc3f40621b7377da18841b9f240a424f6245b,0,1940000000000000000,0
hxf419e02b5470e1d9f838830fb90bf24a6f7fa69d,0,2340000000000000000,0
hx4a3eac7b5db36b7f521f853f1d34b372b7bdfe8a,0,0,0
hx5c39289e0a86ce9722bc09f82a0d6db8bf215fac,0,0,0
hx97e7915844ee893af1faeb47f239680123e354d5,0,0,0
hxc924187d0c877411120ec235979bc884fe8f20e2,0,0,0
hx1a1297dd94b61151c941904477d96010d1eafe73,0,210000000000000000,0
hxc742e2c166e6444063730e45ee1a801e3eb351db,0,1219810000000000000000,0
hx68727506c86ab7d0a7506c1ff4690f2f6913bc5e,0,2160000000000000000,0
hxa17ac929f1604cf3ad3d4ed09001cfa1133e4ad9,0,0,0
hxdbc6e171f5cee10f6eb5a15cd7af1eb1c8c69d55,358600000000000,0,354600000000000000000
hxe536da5241b65ebeafc03fab512fbe34df3692e2,0,0,0
hxdc068f1c9135027a7d98f71ddaedb614d596b230,0,0,0
hxe38cae4302f64127d3a88612a8a71180cdc494d0,0,0,0
hx7e43c4fbe9c841937a82023c6912fe85eb63046f,0,760000000000000000,0
hxee0a2081866d78de865ef7df16ecc12762053b22,0,0,0
hx76e475a7c74eb3e888e5fc68abe18774cd0933ab,0,0,0
hx8d629e182ca295631cf125ceccf9cc47cb52ebb8,0,2010000000000000000,0
hx36944711dc735f038c59f520dbd852b6c40c2c6e,0,0,0
hxc5959f8cf5aa320b382995967c2991324e8db3a4,0,0,0
hx8221d963a323567421854ed1ce97861cc602b942,0,7010000000000000000,0
hxcf6dc97ab5b7ad6258ca7cd0488b9875f7f9ed2c,0,0,74230000000000000000
hxc273432edbaf202ec95248563b4979c2d2b047fd,0,0,0
hxcd8f3cf2ec9e4f4f66809a5fc075cb08a087d927,0,18050000000000000000,0
hx090c181d8ece2746b91e20291a8cc3c6fb0794e4,0,0,0
hx7291dde46ba948702a2abc6601b24c47f054c378,0,0,222000000000000000000
hx101704be4e8fa88c36f9ad3816edede134cceff5,0,0,0
hx0d902d161ab513afc0dc508fb0b1827d3a9c3c7a,80000000000000,0,11650000000000000000
hx9394fcd5a500465c32711c94a52ad9388ca0d241,0,0,0
hx74bc9601bc1c771d691fe771c703cfea0dfd37c7,1479390000000000,0,0
hx53840a4326e790cd409536930eee10ed03c3ee46,0,0,0
hx2668704be2d6d8ee12d7f303e67a438cfb5e30e9,0,0,0
hx34e51aab25f690ce9c983ae038883e4840de4d91,0,0,0
hx745fae2d186b0e268b833b614f86743c206d467e,0,0,0
hx7e110585959277616c691df3be38c3fc07c4aa56,0,0,0
hx5bfc95ec6cc47af31293272d8c465ace09daea0f,0,0,0
hx4e43625f660a3aa9dee053fd0e47122e11b18f2e,0,2540000000000000000,0
hxb3ec843e3cdd68fb793bfb22c2d044163416ca10,0,0,0
hxd8d31011a14b8f8d2cc99ac59aba4f868752fa96,36510000000000,25550000000000000000,38500000000000000000
hxae8a37b1d255537bc9a83990f64e0456cd44624c,0,0,0
hx788c57f8767016a96f34115ce39e7ecc749e5971,0,0,0
hxb49f5c5d8963f35a1ae5d02aef0152e9965139dc,2690000000000,0,1810000000000000000
hx9ee1b70795006703b65be8a9fdc1f55c9ffb3310,0,0,0
hx9fc3b71dca6025d4368cdd9c611bb7d57cf2f210,0,0,0
hx4bca6440610e71e26af6ff4e835f7e56ebc01a35,0,10630000000000000000,0
hx446cfceeae42bbc46f28d97c9bee631d6aa89bf3,0,0,0
hxa9eadd9d24b143a35a67dc884e090efc9405eec8,67817840000000000,0,28302760000000000000000
hxf86589389d9040c158b3b84b07214ac9e07f90af,0,0,0
hx58d3213333cb3c9bcdeb71dcc9783b12c7b96f11,0,0,0
hx9ac13940c83f3f1e40d97443aa049dccc028db92,0,0,0
hxd035b66532157f75aaf1d614f4c4ae32fbe3bb1e,0,0,0
hx65cc30d9faea4fb6897748a147d61e2057ce90ad,0,0,0
hx02b6cb9875ff365afd3eeae7aa2a0e1d84f51b92,0,0,0
